game_str,play_id,at_bat,play_per_game,end_time,player_position,event_code,almost_caught,start_time,player_position_hit,inning,game_state,player_id,field_x,field_y,handedness,ball_position_x,ball_position_y,ball_position_z,exit_velocity,launch_angle,field_end_x,field_end_y,actual_distance,max_speed,mean_speed,p1_x,p1_y,p2_x,p2_y,initial_angle,angle_error,straight_line,route_efficiency,max_player_speed,actual_time,league,handedness_encode
1883_041_Vis3AE_Home3A,7,2.0,7,144376,LF,Fielded,0,139426,BA,1,000,460.0,-157.5366,246.5385,R,-168.4719,252.3546,2.8836,105.70412170721022,31.757989288504643,-156.0807,243.1827,21.749644307341512,15.255603822854276,3.508007146345446,-165.9797,258.5249,-166.0421,258.4835,242.21607358779033,227.19370069247424,3.6580101763116897,0.168187126401738,16.022517246283606,4.95,Home3A,1
1883_041_Vis3AE_Home3A,9,3.0,9,195276,LF,Fielded,0,190276,BA,1,000,460.0,-117.0039,267.5001,L,-85.9308,334.308,-0.0423678,100.99754952634144,28.906402526746263,-86.6835,342.1566,90.47017463701472,38.32503557727485,15.598305971899014,-112.85,265.1089,-97.2758,331.8557,103.7658257165994,53.64117920600191,80.5786550422009,0.8906654084122125,16.022517246283606,5.0,Home3A,0
1883_041_Vis3AE_Home3A,37,11.0,37,1159776,LF,Fielded,0,1156226,BA,2,000,460.0,-120.5631,266.9553,R,-82.7763,297.5565,6.15918,91.45875414599485,20.03137105381224,-73.0767,307.3584,72.84904620005085,34.17727086809953,10.333198042559932,-82.1569,316.8236,-112.349,263.8786,83.39288487501648,46.02715683399694,62.34876642380345,0.8558624947893955,16.022517246283606,3.55,Home3A,1
1883_041_Vis3AE_Home3A,46,14.0,46,1514526,CF,Fielded,0,1510376,BA,2,000,,10.2351,317.6676,L,10.31607,366.381,5.24325,88.64402604671967,20.656342902808618,13.2261,356.3118,67.76602950963573,20.08297607429555,7.614160619060246,10.4344,376.6685,8.0179,310.498,247.20640593364715,71.0489292324988,38.75977650399962,0.5719646965370506,12.877761,4.15,Home3A,0
1883_041_Vis3AE_Home3A,50,17.0,50,1827778,CF,Fielded,0,1824428,BA,3,000,337.0,-18.6258,315.5244,R,16.04259,278.4642,2.950614,79.25692270148328,22.098617695960304,21.9579,273.8049,64.61976818739289,27.259061832743924,14.68631095168037,-19.7723,322.3913,-19.373,321.476,29.778787268189603,14.14856152662162,58.20269225680203,0.9006948475583852,15.422607005430956,3.35,Home3A,1
1883_041_Vis3AE_Home3A,52,18.0,52,1881028,CF,Fielded,0,1875378,BA,3,000,337.0,-10.4979,301.095,R,-41.9049,362.184,4.37937,95.19785309039317,25.922409310855564,-43.4979,371.3415,80.89835498027131,38.84360194406515,12.640367965666748,-16.3474,297.2695,-40.9817,355.9418,254.2646167537268,49.03860685540556,77.6116664055733,0.9593726154814948,15.422607005430956,5.65,Home3A,1
1883_041_Vis3AE_Home3A,53,19.0,53,2030678,CF,Fielded,0,2026028,BA,3,000,,-11.1789,309.7983,L,-20.79996,365.436,4.70412,98.52299215557878,25.066549824953295,-21.3144,372.255,64.93615670566543,41.2061658008007,11.293244644463403,-10.8817,306.391,-20.1188,364.9064,175.5922753175009,13.711108970812006,63.27375233965504,0.974399403193116,12.877761,4.65,Home3A,0
1883_041_Vis3AE_Home3A,69,22.0,69,2507678,CF,Fielded,0,2503078,BA,4,000,337.0,-19.1802,318.7944,L,31.2264,310.95,2.612115,71.47867175219201,30.031374892508364,37.8867,307.0794,61.96075120161357,30.619589611769428,10.966504637455426,18.1798,327.8543,18.8362,327.7469,83.8231988173954,5.710383180214706,58.25695066350451,0.940223440383134,15.422607005430956,4.6,Home3A,0
1883_041_Vis3AE_Home3A,94,29.0,94,3485528,CF,Fielded,0,3481428,BA,5,000,337.0,8.5026,316.3431,R,24.03003,334.452,4.91013,96.28817521909488,20.986725272243778,25.65,342.2958,34.253572554929534,24.768549412645847,6.587225491333801,9.3391,308.854,12.8899,317.7973,82.05627937698159,63.36315473640627,31.10588310995204,0.9081062438106328,15.422607005430956,4.1,Home3A,1
1883_041_Vis3AE_Home3A,157,44.0,157,5499678,CF,Fielded,0,5495478,BA,6,000,337.0,7.7064,308.1246,R,15.0294,262.3122,3.16752,71.1570987739205,29.21942436224908,10.8738,251.1216,63.38724925181336,29.991949919827704,6.965631785913692,14.156,245.6848,9.0725,313.2602,26.8860671623346,23.34777407702245,57.09093125672411,0.9006690135728027,15.422607005430956,4.2,Home3A,1
1883_041_Vis3AE_Home3A,200,54.0,200,7095978,LF,Fielded,0,7092428,BA,7,000,460.0,-141.9744,248.733,R,-93.9825,224.1243,4.50765,69.11255962201099,24.047222041841476,-84.5214,220.2621,64.75197381194526,26.971682483573243,14.5510053509978,-137.09,254.8604,-132.5258,251.9117,85.02074615919543,21.14174304568678,64.12050651554462,0.9902479066007382,16.022517246283606,3.55,Home3A,1
1883_041_Vis3AE_Home3A,222,60.0,222,7891578,LF,Fielded,1,7888328,BA,8,000,460.0,-131.3355,262.7403,R,-95.8512,245.943,3.82929,78.71302423040113,17.260972227804388,-90.2871,245.4642,58.45672328675083,23.892275739155423,8.790484704773485,-92.563,232.9567,-88.9783,236.3818,122.9555182146463,54.4836498107083,44.53576959894147,0.7618588093020169,16.022517246283606,3.25,Home3A,1
1883_041_Vis3AE_Home3A,266,68.0,266,9443778,CF,Fielded,0,9440828,BA,9,000,337.0,-16.6752,302.6685,R,-13.77447,267.8211,-0.951867,84.52087417876461,14.103789131441,-14.4732,256.4883,50.62854973991546,39.16072910512057,8.232284510553903,-13.5655,248.3602,-17.7587,292.4906,11.529713610616682,8.771843629631917,46.232668926204134,0.9131738744978188,15.422607005430956,2.95,Home3A,1
1883_041_Vis3AE_Home3A,276,71.0,276,9935728,RF,Fielded,0,9929478,BA,9,000,,132.6045,254.2605,L,147.033,248.3184,6.96114,85.1883969233434,45.405667898643166,146.7309,244.17,30.547099654776964,10.302263829036924,2.9948136916451253,144.575,264.785,132.0424,261.8345,270.30443804626316,215.03848890995528,17.36010850225309,0.5683062777954538,12.877761,6.25,Home3A,0
1883_041_Vis3AE_Home3A,283,73.0,283,10251928,LF,Fielded,0,10245978,BA,9,000,,-117.129,240.816,L,-133.3407,243.2445,4.26756,86.38440540859207,46.637400621931505,-123.2133,235.0668,47.54018757495351,13.174285407278273,3.912772639914211,-135.4325,253.1114,-126.1319,227.5972,66.818502277118,250.51678215660863,8.370902408342843,0.1760805506950301,12.877761,5.95,Home3A,0
1883_041_Vis3AE_Home3A,297,76.0,297,10914878,CF,Fielded,1,10911628,BA,10,000,337.0,-4.3785,322.593,R,-30.6648,302.385,4.88388,90.87876105622934,11.584493083178916,-29.0154,284.9754,49.4987189895724,24.89603100843476,7.279223380820084,-6.4465,328.4381,-25.3835,297.0829,312.14397823056083,14.65409123045373,44.96732893301539,0.9084543974256866,15.422607005430956,3.25,Home3A,1
1883_041_Vis3AE_Home3A,299,77.0,299,10992728,CF,Fielded,0,10986428,BA,10,000,337.0,-5.5101,282.4851,R,-15.93279,333.543,5.22837,72.2976441775654,39.42468288880968,-13.0512,315.0012,102.53486866984323,34.75571665259127,8.370193360804496,-6.3982,351.3068,-4.0231,275.0104,132.31139897413362,60.19609733738912,33.379109461158485,0.3255391058103114,15.422607005430956,6.3,Home3A,1
1883_041_Vis3AE_Home3A,324,83.0,324,11898078,CF,Fielded,1,11894778,BA,11,000,337.0,26.1102,308.0118,R,50.5491,279.3423,-0.1935912,84.88907132176037,11.233487425591298,43.65,260.8989,61.40219850084323,32.354715575234096,8.77174264297532,40.3133,310.3445,50.2775,272.4571,67.69945655585184,47.014045603442526,50.27195968380382,0.8187322426755362,15.422607005430956,3.3,Home3A,1
1883_041_Vis3AE_Home3A,355,91.0,355,13049528,CF,Fielded,0,13044928,BA,11,000,,18.1914,348.0894,L,12.26988,376.575,5.54904,84.68596611891805,24.85618846288707,16.0404,355.764,76.39608681486678,25.930338216452057,8.084241990993872,7.9087,396.7772,14.1067,370.2791,222.12400983177088,23.791313927381623,7.970337894970323,0.104329138144014,12.877761,4.6,Home3A,0
1883_041_Vis4AI_Home4A,49,,49,1424490,CF,Fielded,0,1418240,BA,0,000,,-15.5751,309.7587,R,-45.4689,303.633,5.25114,102.05426307627786,44.56942523417676,-45.0441,301.2756,43.58273501572525,28.34277876287817,6.053157641073379,-45.9287,317.9516,-28.358,316.8446,312.3589135650394,24.410107191082716,30.665696577935417,0.7036202883291012,12.877761,6.25,Home4A,1
1883_041_Vis4AI_Home4A,124,29.0,124,4073740,CF,Fielded,0,4069540,BA,4,000,,-8.4945,307.0149,R,19.07079,335.109,4.75707,76.91582355082687,26.07215834235422,22.5405,337.1094,47.95961874789725,32.49221654477154,9.40384681331281,-2.7071,299.5477,10.8661,338.2628,59.9829786151746,73.73002329758322,43.230199574487266,0.901387473527042,12.877761,4.2,Home4A,1
1883_041_Vis4AI_Home4A,136,32.0,136,4535740,RF,Fielded,0,4529740,BA,5,000,,120.642,271.044,L,77.5578,227.3586,5.34678,73.5665726803205,51.40475048802265,69.6003,210.2172,83.09935795243317,15.002498192185794,7.658927000224261,68.7385,205.8541,119.8451,277.7477,182.47462825979147,137.51981866235968,79.40500448416333,0.955542936079187,12.877761,6.0,Home4A,0
1883_041_Vis4AI_Home4A,160,39.0,160,5392490,CF,Fielded,1,5388240,BA,6,000,,24.3987,308.9232,R,-49.1889,307.872,2.444226,86.97783078228093,19.66862996329049,-53.334,302.9697,98.72361032738152,45.28155319757795,11.614542391456316,-52.5416,323.3675,23.9225,317.4992,263.663518346363,10.344286196009364,77.96035410091466,0.7896829729219489,12.877761,4.25,Home4A,1
1883_041_Vis4AI_Home4A,175,42.0,175,5983540,CF,Fielded,0,5977690,BA,6,000,,-10.8588,300.1353,L,58.9152,310.095,5.3196,106.34703505523096,38.13295086551743,59.6394,313.2492,77.02345622825086,19.124131980580025,11.84976249665398,21.6766,324.4019,-8.9798,291.7099,68.03578093879412,32.15554270264488,71.70753500469807,0.930983086401633,12.877761,5.85,Home4A,0
1883_041_Vis4AI_Home4A,186,45.0,186,6341740,CF,Fielded,0,6337940,BA,7,000,,-22.905,300.7983,L,-54.318,344.238,4.14753,100.0753151128609,18.08767754658304,-68.5131,348.8496,73.21681867693871,41.401603881824904,8.001838106766447,-60.0011,354.4937,-28.327,295.5991,226.74813209600217,3.6838194062147807,66.24972616773599,0.9048430041744332,12.877761,3.8,Home4A,0
1883_041_Vis4AI_Home4A,193,47.0,193,6601190,CF,Fielded,0,6596840,BA,7,000,,-16.4364,304.1142,L,-29.67885,345.957,4.63605,91.0014087988059,23.967693166397503,-28.725,338.2863,59.88624726226891,31.13539156696398,6.205828731842729,-30.0743,353.9927,-15.9544,296.8546,188.39514920098412,11.416805746824537,36.314488959229486,0.606391126834045,12.877761,4.35,Home4A,0
1883_041_Vis4AI_Home4A,215,50.0,215,7341690,RF,Fielded,0,7336440,BA,7,000,,148.7265,253.4769,L,85.2078,235.9593,5.56476,76.78898783000004,41.8283120295994,82.4466,235.746,73.46635581471615,38.61101070924129,12.143199308218428,122.2862,262.83529999999996,104.8394,257.0462,332.19055039984664,46.745072969492014,68.61056739905302,0.9339045967121394,12.877761,5.25,Home4A,0
1883_041_Vis4AI_Home4A,224,52.0,224,7559790,LF,Fielded,0,7554940,BA,7,000,,-126.7719,237.6855,R,-175.6146,257.4642,5.45139,84.60608487602781,34.12614005051246,-176.8986,255.5931,57.521607077498025,30.111692081206613,10.458474014088605,-136.1755,229.2316,-176.9618,264.0797,317.2758065713481,66.57905158381124,53.22939216870692,0.9253808242351736,12.877761,4.85,Home4A,1
1883_042_Vis4AJ_Home4A,44,8.0,44,1402840,LF,Fielded,0,1397740,BA,1,000,6208.0,-122.0697,226.2663,L,-178.0326,250.6455,-1.349061,76.61781031666354,37.07720769785632,-182.6532,249.1029,69.6710550186722,18.557349164162115,11.709421011541563,-168.2971,260.8295,-121.3792,217.8415,24.15139623438864,225.29252742078685,64.7446582492332,0.9292906248065468,12.753523889849529,5.1,Home4A,0
1883_042_Vis4AJ_Home4A,51,10.0,51,1561040,CF,Fielded,0,1555590,BA,1,000,5057.0,17.5206,326.3334,L,54.2574,269.4804,3.75537,72.55562027751728,41.96209623082821,53.5911,260.1135,87.01195907141727,31.930643150312427,13.59561860490903,37.43,325.5686,57.4583,294.8837,54.27946237653049,25.94240413681661,75.40660532247821,0.8666234633400949,13.59561860490903,5.45,Home4A,0
1883_042_Vis4AJ_Home4A,88,18.0,88,2748040,CF,Fielded,0,2743140,BA,2,000,5057.0,22.431,314.2578,R,11.81334,305.031,3.04905,80.91232679721266,31.6767266057486,14.0091,303.5076,25.299985787590245,6.747212757909354,4.216664297931678,9.661,316.7948,16.9189,303.2077,309.8931619309148,12.649302619724269,13.65632452931604,0.5397759763175254,13.59561860490903,4.9,Home4A,1
1883_042_Vis4AJ_Home4A,139,31.0,139,4524590,RF,Fielded,0,4520640,BA,4,000,627.0,129.7056,247.6245,R,163.701,178.8999,-2.008995,70.55506391488817,29.799856552941144,164.5659,155.9475,102.09841308740847,30.831716786900927,16.335746093986447,137.257,250.169,164.0447,152.4259,46.73838292393623,25.91398726797047,98.08115438293946,0.960653073999987,16.335746093986447,3.95,Home4A,1
1883_042_Vis4AJ_Home4A,169,39.0,169,5397440,CF,Fielded,0,5393690,BA,4,101,5057.0,-6.8814,315.3777,R,6.47694,261.6456,2.477382,74.77776446258443,24.62287851644022,9.3678,257.9952,61.61106288003891,40.33349952641485,13.393709321750912,-5.0549,317.1062,-5.2436,317.7236,11.503571246957335,3.742301284101472,59.63881124645258,0.9679886770103864,13.59561860490903,3.75,Home4A,1
1883_042_Vis4AJ_Home4A,202,45.0,202,6521090,LF,Fielded,0,6515440,BA,5,000,6208.0,-126.7017,235.7502,L,-126.2913,262.9539,-1.613508,86.07507754851852,41.849375267768615,-124.8072,261.3075,35.27622135548721,28.200319147540757,5.555310449684964,-118.7569,269.1212,-124.1689,228.8068,122.210528341406,52.96136658928938,25.627421125427347,0.7264786346353109,12.753523889849529,5.65,Home4A,0
1883_042_Vis4AJ_Home4A,207,47.0,207,6646590,CF,Fielded,0,6640690,BA,5,100,5057.0,-13.8162,313.8642,L,35.9904,235.2003,2.077161,80.13381620425582,48.48539041753214,37.6557,233.3922,104.47849404150044,28.487098343348688,11.87255614108106,-4.7396,320.6405,35.7314,234.1327,153.17539058609947,120.99859313013894,95.52538549312428,0.9143066845429464,13.59561860490903,5.9,Home4A,0
1883_042_Vis4AJ_Home4A,228,54.0,228,7382590,CF,Fielded,0,7378240,BA,6,100,5057.0,-7.2063,316.6773,R,-24.5319,260.7576,3.65109,70.80328434094321,33.064643551895784,-28.6593,237.2685,91.38532440085012,36.59723989579332,11.868223948160262,-13.6121,319.2572,-28.4783,291.6779,305.0897349762221,39.26509298488554,82.25563036315509,0.9000967157740911,13.59561860490903,4.35,Home4A,1
1883_042_Vis4AJ_Home4A,242,56.0,242,7729490,RF,Fielded,0,7726490,BA,6,100,8745.0,126.0453,254.6448,R,109.3263,257.1978,4.0704,88.30624023117088,14.897187147989223,105.8508,258.3636,22.46391568150346,15.18527102156322,5.687067261140054,114.2392,245.7928,107.8606,266.7578,265.76609084873155,6.169684294727176,20.534052295881583,0.9140905168545078,14.998231222176209,3.0,Home4A,1
1883_042_Vis4AJ_Home4A,245,57.0,245,7913640,CF,Fielded,0,7910190,BA,7,000,624.0,25.9404,309.7491,R,36.5775,326.475,4.21143,83.95296784684771,16.070781080529564,38.6097,330.5562,26.574538246621103,10.13043276465817,6.109089252096366,28.3993,302.89,28.6603,303.1309,26.017705025765167,122.4661330459711,24.360758873647583,0.9166954717169924,18.393649908215824,3.45,Home4A,1
1883_042_Vis4AJ_Home4A,272,,272,8871790,RF,Fielded,0,8867740,BA,0,000,,116.7387,255.9726,L,87.3804,258.5286,4.21728,73.02729230673211,28.389453071504523,88.0686,252.4377,44.09923936603036,18.056233162248773,5.281346031860956,104.9377,271.0973,104.3425,271.0532,217.09931635838635,60.17594009284693,28.88719702601828,0.6550497795721639,12.877761,4.05,Home4A,0
1883_042_Vis4AJ_Home4A,299,72.0,299,9834590,RF,Fielded,0,9831040,BA,8,000,8745.0,119.3901,262.4022,L,88.5765,215.8464,1.462218,60.260327289767055,29.2558620371564,84.1599,207.7032,65.24230581645759,25.17885755891863,14.998231222176209,115.3193,263.34979999999996,114.923,262.7147,331.4744587334735,4.191688442240093,65.06264360629685,0.9972462314458018,14.998231222176209,3.55,Home4A,0
1883_042_Vis4AJ_Home4A,306,74.0,306,10021340,LF,Fielded,0,10018440,BA,8,100,6208.0,-123.2502,249.2757,R,-98.4177,246.5337,3.50139,86.59519871496845,17.89266005317276,-95.2614,243.9681,42.27210485559759,27.968100758234655,5.284013106952953,-90.3463,232.9258,-112.2787,236.4154,33.129034678805965,45.64360484586285,28.48760332495524,0.6739102162589136,12.753523889849529,2.9,Home4A,1
1883_042_Vis4AJ_Home4A,323,79.0,323,10518840,LF,Fielded,1,10515640,BA,9,010,383.0,-130.5777,240.0555,R,-90.5637,216.0444,-0.1696779,71.42399134264915,16.330113375845,-55.4448,157.3674,116.94276108081814,22.421964677031813,14.17488013100652,-115.4387,243.9395,-72.8491,194.5076,88.67939134960142,46.19607004111873,111.72410010387192,0.9553742281376472,15.11932622833582,3.2,Home4A,1
1883_042_Vis4AJ_Home4A,332,80.0,332,10687090,RF,Fielded,0,10682940,BA,9,101,627.0,133.236,271.5693,R,94.0134,271.32,2.638932,73.31323473057803,29.086856096089623,93.1143,252.963,65.9717623093912,34.35664180379637,6.343438683591264,106.0042,282.8075,88.855,246.0724,275.9650179618076,18.864956040553636,44.22606935484997,0.6703787773235567,16.335746093986447,4.15,Home4A,1
1883_042_Vis4AJ_Home4A,347,83.0,347,11049340,RF,Fielded,0,11044490,BA,9,000,627.0,137.6841,262.7325,R,198.468,209.8851,1.179495,83.7068835643876,36.7446626618347,201.4104,197.8755,92.26358126055808,21.818169034404978,15.50648424547166,139.1419,268.8926,139.9741,268.1981,41.160155280587105,3.178433878945839,90.9256386322912,0.985498691791635,16.335746093986447,4.85,Home4A,1
1883_043_Vis3AF_Home3A,9,4.0,9,298552,CF,Fielded,0,295752,BA,1,000,461.0,-19.3875,290.3193,L,3.53751,288.7029,6.3729,90.67209304363092,12.269102697622058,8.2377,294.9537,33.045678682367026,19.48286847465472,8.812180981964602,-7.3166,276.3247,-6.8105,276.5647,56.36666843994192,42.22155362078746,28.01123593131871,0.8476520092251981,18.373286646664376,2.8,Home3A,0
1883_043_Vis3AF_Home3A,25,8.0,25,692102,CF,Fielded,1,688552,BA,1,100,3252.0,19.0617,311.4189,R,21.18174,252.2196,3.27888,78.81867538913636,17.015948487185263,8.4162,228.3786,89.05080300636538,44.57226514318695,12.033892298157449,19.5182,232.2904,18.4574,264.0394,346.4691785806355,6.241139496717608,83.71987872865083,0.940136145910627,16.05985615534794,3.55,Home3A,1
1883_043_Vis3AF_Home3A,47,12.0,47,1427706,CF,Fielded,0,1422556,BA,2,101,461.0,-22.4919,278.3997,L,-24.2493,339.999,6.3972,90.61442235760276,29.001785564640578,-19.722,337.7754,87.53227066492322,36.86761896302095,7.6115017969498515,-25.7153,355.871,-21.1249,271.5064,140.4403320310049,36.931744072146586,59.44027335485596,0.6790669647128833,18.373286646664376,5.15,Home3A,0
1883_043_Vis3AF_Home3A,49,13.0,49,1499156,CF,Fielded,0,1496256,BA,2,010,461.0,-19.5099,288.9483,L,-23.13612,251.5476,-0.2624682,79.26704239244535,14.880812407466795,-21.6492,243.4671,45.905543844681354,38.37850132564705,11.77065226786743,-17.9932,291.47,-20.7121,260.4545,20.840120952669736,336.48901763212837,45.531485347284715,0.991851561574736,18.373286646664376,2.9,Home3A,0
1883_043_Vis3AF_Home3A,76,20.0,76,2436857,CF,Fielded,0,2432557,BA,3,100,461.0,-24.612,308.9088,L,-76.4448,276.3828,4.60878,70.23529997400928,32.18952442538915,-52.8921,262.6458,116.14689337117296,28.412498095183334,10.233206464420888,-75.5612,248.6989,-35.3675,320.054,273.1924414272273,55.370558033695374,54.222036341417486,0.4668401777061658,18.373286646664376,4.3,Home3A,0
1883_043_Vis3AF_Home3A,84,22.0,84,2695907,CF,Fielded,0,2692557,BA,3,011,461.0,-23.661,281.3316,L,0.02135091,286.3602,5.19171,77.61055595429987,17.18020489594005,2.3301,291.0534,32.840192800115915,22.06935395532227,7.637254139563186,-12.4574,269.9083,-3.8575,276.0388,55.13407498307976,54.32111123134857,27.749786926209016,0.8449946410214457,18.373286646664376,3.35,Home3A,0
1883_043_Vis3AF_Home3A,87,23.0,87,2860457,CF,Fielded,0,2856657,BA,3,000,3252.0,-20.8506,312.7221,L,-1.583487,329.43,5.54271,102.6736561168415,20.801941248731953,0.8313,329.7408,30.42722283423979,14.371102254124114,6.209637313110148,-3.9292,338.1128,-20.789,305.3965,138.59846249484224,10.646188561522962,27.563398507803768,0.9058795361628156,16.05985615534794,3.8,Home3A,0
1883_043_Vis3AF_Home3A,104,29.0,104,3501157,LF,Fielded,0,3497707,BA,4,000,9554.0,-115.2333,229.2717,L,-81.1533,200.2635,5.12103,60.04893270900025,29.52112327604387,-75.2229,190.9407,56.76814515067567,20.55990943552346,11.585335745036051,-108.7895,233.8856,-109.397,234.266,68.48933165011238,22.393343137964735,55.408462071781074,0.9760484850212088,11.585335745036051,3.45,Home3A,0
1883_043_Vis3AF_Home3A,109,31.0,109,3629857,CF,Fielded,1,3623807,BA,4,000,3252.0,16.8957,306.1854,R,-63.3012,382.566,0.0,96.8939057630158,23.376032115583623,-63.3828,380.9313,114.50907273121908,25.082740041847263,10.905625974401742,-58.8095,386.792,14.3666,300.7681,237.4450179110407,10.283984499020846,109.68859160851687,0.9579030638557604,16.05985615534794,6.05,Home3A,1
1883_043_Vis3AF_Home3A,117,33.0,117,3805607,CF,Fielded,0,3801157,BA,4,010,3252.0,-23.6187,299.2572,L,-60.4902,344.1,4.26252,82.36702053639802,25.614218277289684,-74.4879,361.0452,82.89686585764689,27.502940424766877,14.672011656220532,-25.6879,298.5073,-25.9396,299.0536,181.38472570826943,38.12329707297772,80.03394562709002,0.9654640715190228,16.05985615534794,4.45,Home3A,0
