game_str,play_id,at_bat,play_per_game,end_time,player_position,event_code,almost_caught,start_time,player_position_hit,inning,game_state,player_id,field_x,field_y,handedness,ball_position_x,ball_position_y,ball_position_z,exit_velocity,launch_angle,field_end_x,field_end_y,actual_distance,max_speed,mean_speed,p1_x,p1_y,p2_x,p2_y,initial_angle,spray_angle,straight_line,route_efficiency,max_player_speed,actual_time,league,handedness_encode,p1_y_pred,p2_y_pred,expected_distance,n_route_efficiency,route_chng
1883_025_Vis2AB_Home2A,252,70.0,252,9276971,LF,Ball Deflection,0,9273921,BA,9,000,637.0,-132.0351,256.5429,L,-85.9356,244.0821,-1.442772,76.50381114168195,16.939803165748437,-55.2066,248.9487,87.48494218795186,25.077487911920965,9.457831587884955,-122.52865047594145,259.6251181978242,-72.44524952405857,237.2753818021758,288.2820960809744,-12.503510285844408,77.20291630430809,0.8824709072613438,20.8834440934002,3.05,Home2A,0,261.1328,256.88324,78.31283737881989,0.8951579028374197,0.012686995576075888
1883_025_Vis2AB_Home2A,286,77.0,286,10376571,RF,Fielded,0,10373421,BA,9,000,,124.5333,253.9077,R,78.7632,273.7836,4.49427,81.40512475854656,17.654157831017322,73.5066,277.3359,58.49609729909878,37.3272648882895,14.809138556749623,122.574837376481,254.17001391711764,80.64323737648101,278.2420860828824,35.595597374358306,14.844656695787872,56.14806023479349,0.9598599364279048,12.877761,3.15,Home2A,1,255.18314,265.35278,56.74215440218209,0.9700160698251623,0.010156133397257516
1883_025_Vis4AG_Home4A,25,5.0,25,685067,LF,Fielded,0,681767,BA,1,000,7052.0,-120.0687,237.5892,L,-141.1161,236.6052,6.44751,79.37156427531308,20.678212852867254,-146.6601,238.9776,38.55439561632883,17.315523901994563,9.403511125933829,-121.23992907787174,229.15215689072895,-121.63742907787174,229.07745689072897,217.8230920290343,-31.53736163497371,26.62762115773769,0.690650721715896,14.134938891998567,3.3,Home4A,0,235.83487,241.31544,26.88949464338607,0.6974430337587146,0.006792312042818605
1883_025_Vis4AG_Home4A,57,12.0,57,1662267,CF,Fielded,0,1657617,BA,2,000,8530.0,-8.0082,308.6256,R,1.509816,356.1,5.4528,83.85312056910345,25.885507334443144,1.2576,361.0116,56.7690514166066,34.07312571517515,9.959482704668552,-7.686659608500115,316.06385801526716,-2.8323596085001146,346.07195801526717,208.25939390434309,0.1995915944324612,53.19913576027336,0.937115108192755,16.11821164586986,4.65,Home4A,1,307.34085,319.06546,53.42098710685943,0.9410230710889108,0.003907962896155803
1883_025_Vis4AG_Home4A,151,34.0,152,4505217,LF,Fielded,0,4500367,BA,4,000,7052.0,-116.1372,238.7214,L,-173.6388,230.0721,5.4975,80.94891994624716,35.33106354115631,-176.037,227.5653,64.72773120807912,33.608947915574,11.768678401469709,-132.65155422509494,228.5004334821657,-173.14324577490504,231.2747665178343,141.79278427284177,-37.72435219690416,60.92983347466165,0.941325029279824,14.134938891998567,4.85,Home4A,0,237.08295,244.30399,64.60106888307384,0.9980431520981616,0.05671812281833766
1883_025_Vis4AG_Home4A,171,40.0,172,5341517,LF,Fielded,0,5335317,BA,5,000,7052.0,-123.7323,247.7616,R,-91.3776,204.2529,5.51946,86.20852693950178,50.82542498228475,-90.525,203.9484,59.764136911637216,22.285984564213965,8.661469117629569,-118.84510573851033,245.44741888980943,-98.22430573851032,207.50728111019055,295.57272928394485,-23.934628912080903,54.97564249310779,0.9198767912333556,14.134938891998567,6.2,Home4A,1,250.88898,236.96718,58.47673120535425,0.9784585577101794,0.05858176647682378
1883_025_Vis4AG_Home4A,183,42.0,184,5651667,LF,Fielded,0,5647017,BA,5,000,7052.0,-119.1723,244.7199,R,-105.1944,305.385,6.0669,99.77730713708642,25.99224400950635,-104.9706,305.445,66.00662205306134,39.83092035075743,11.8930850546071,-118.77984921180573,244.25509959360048,-109.15025078819428,271.5718995936005,308.2726804999391,-18.96602605554832,62.3636597138109,0.9448091384479282,14.134938891998567,4.65,Home4A,1,250.58107,277.09045,62.88475484977911,0.9527037271991797,0.007894588751251486
1883_025_Vis4AG_Home4A,189,44.0,190,5904017,LF,Fielded,0,5897567,BA,6,000,,-127.3404,254.8977,R,-112.59,196.3089,3.89511,91.89472796446935,49.99896227646372,-110.0739,193.6242,66.33336948516308,36.26866399577273,9.212967984050884,-126.07050341052413,251.72266844810625,-123.7005034105241,220.06516844810625,267.81497423555714,-29.617904282135967,63.65982897008127,0.9596953910854809,12.877761,6.45,Home4A,1,247.3238,236.47408,63.6560388848999,0.9596382541540872,-5.7136931393642065e-05
1883_025_Vis4AG_Home4A,226,53.0,227,7372817,RF,Fielded,0,7368367,BA,6,000,8251.0,136.9557,244.3641,R,70.266,232.6431,5.1579,76.96658287131271,34.5832318339463,66.6198,201.8091,109.9661698578517,30.972221425463022,11.51478218406984,96.92791006976395,251.4524348950312,63.306910069763944,210.3921651049688,119.9508181748987,18.268726443696412,82.20746227569613,0.7475704790115179,11.51478218406984,4.45,Home4A,1,248.42073,262.46472,105.9893407229697,0.9638358857090079,0.21626540669749006
1883_025_Vis4AG_Home4A,243,58.0,244,8066767,CF,Fielded,0,8061467,BA,7,000,8530.0,-0.4911,299.5608,R,-45.9612,363.879,5.05005,94.33378512413113,29.744628938583425,-49.719,360.4287,82.78686209460979,22.385742694767835,13.245897935137842,-4.3104423907696585,301.0194003318651,-40.47205760923034,353.77169966813494,131.87869337453492,-7.854045952367209,78.28337875194198,0.9456014731235836,16.11821164586986,5.3,Home4A,1,302.45398,324.48605,79.1460224971447,0.9560215291974191,0.01042005607383556
1883_025_Vis4AG_Home4A,249,59.0,250,8209867,RF,Fielded,0,8207117,BA,7,000,8251.0,131.4351,255.1374,R,131.6493,226.5405,1.690953,87.27023780771266,14.679658337166384,130.9413,226.4706,30.76838160583316,15.101408808672147,8.91837147994961,132.33223661852796,248.6108727741362,132.41143661852794,249.0380727741362,194.10824664982343,30.035742451842076,28.671052660828504,0.9318349280806164,11.51478218406984,2.75,Home4A,1,250.7269,240.76753,30.4845578572742,0.9907754735951029,0.058940545514486464
1883_025_Vis4AG_Home4A,275,64.0,276,8996167,CF,Fielded,0,8991817,BA,8,000,,-22.4754,299.1099,L,-52.074,253.6206,4.67814,67.51514568555895,33.347504691853274,-53.589,252.417,65.12178867635767,33.74900371789243,12.895403698280983,-29.958656649116342,302.8616917035213,-47.35415664911634,263.46329170352124,46.45145775007521,-11.98612396073812,56.109562601841745,0.8616096661701832,12.877761,4.35,Home4A,0,294.83804,267.96622,56.45028719332778,0.8668417796979514,0.005232113527768201
1883_025_Vis4AG_Home4A,293,69.0,294,9622317,LF,Fielded,0,9618017,BA,8,000,7052.0,-122.0175,231.789,L,-109.8123,173.907,6.32463,62.13786407911243,42.28497085132243,-106.9011,166.7349,70.67469445999964,23.49012260453131,14.134938891998567,-127.24230868900273,226.50584727406925,-127.33560868900273,225.8719472740692,115.0271334876054,-32.66572359481849,66.78728528522474,0.9449957413402744,14.134938891998567,4.3,Home4A,0,229.44516,226.15308,68.96287590219876,0.975778904021018,0.030783162680743548
1883_026_Vis2AB_Home2A,21,,21,691135,LF,Fielded,0,686035,BA,0,000,,-126.2238,229.7169,R,-109.5036,253.7418,4.76202,62.48052907043751,41.30428336405895,-110.436,252.9891,42.469870988163414,14.590887293115006,6.905670079376212,-127.31606801518326,228.3014338041943,-112.03053198481672,258.83676619580575,327.38350226149237,-23.58245961387518,28.122054008909085,0.6621648089476622,12.877761,5.1,Home2A,1,232.28943,229.45918,29.80259188835932,0.7017349286666179,0.03957011971895574
1883_026_Vis2AB_Home2A,24,,24,871585,LF,Fielded,0,866935,BA,0,000,,-139.8462,229.8192,L,-180.5661,204.2175,5.05746,78.65201615610721,36.942172643324135,-176.6556,200.5209,50.28930810853227,20.41673137406581,9.227395983217107,-149.46520282524165,225.9967383036824,-150.13630282524164,225.61633830368245,132.53987785212823,-41.37951848007995,47.045959563494904,0.9355062006811128,12.877761,4.65,Home2A,0,229.48158,218.58711,48.0347430760783,0.9551681039717576,0.019661903290644767
1883_026_Vis2AB_Home2A,53,,53,1681085,CF,Fielded,0,1675985,BA,0,000,,8.7852,283.3176,L,72.2748,328.572,5.20977,79.1731469183361,34.7565922509814,72.1239,327.1671,80.68570190349068,39.08277861159292,14.408161054194776,24.043227745821632,284.6734611094242,61.05717225417837,315.4921611094242,246.8987744591543,12.43199445016876,77.03615753618556,0.9547683879397816,12.877761,5.1,Home2A,0,288.93146,303.63272,78.69309610200462,0.9753041027780927,0.02053571483831107
1883_026_Vis2AB_Home2A,56,,56,1840135,LF,Fielded,0,1837335,BA,0,000,,-142.0557,229.3569,L,-167.4012,203.3262,4.25124,73.95159955162491,16.323526199635598,-164.4315,182.4291,61.23622899250493,40.602074922385206,15.90551402402652,-148.3375787639143,221.8714899699875,-164.8252212360857,200.4619899699875,181.29654977039323,-42.02975027670555,51.98937236089698,0.8489969617048149,12.877761,2.8,Home2A,0,226.15903,194.50429,53.56004039709725,0.8746462882887969,0.025649326583982
1883_026_Vis2AB_Home2A,78,,78,2574685,LF,Fielded,0,2569335,BA,0,000,,-135.0297,227.0079,L,-83.463,205.086,4.61787,69.60311204429443,54.2287129333757,-78.6369,201.6465,67.54479937273898,17.219330997394895,10.807167899637996,-135.41698008718228,227.5277127443986,-97.46608008718226,202.2006872556014,187.5766856873912,-21.304492510726643,61.83323137116481,0.9154402995550336,12.877761,5.35,Home2A,0,230.87195,225.94698,66.25815209820821,0.9809512014769556,0.065510901921922
1883_026_Vis2AB_Home2A,94,,94,3072735,CF,Fielded,0,3067285,BA,0,000,,-9.192,285.4296,R,49.6413,310.557,6.02841,83.8211740511857,40.052793825873394,55.4409,311.8776,72.8505635024938,19.36983634410136,10.048353586550869,-2.992257767277932,285.98483445723286,36.127557767277935,305.66946554276717,263.7891516398266,10.07988446251497,69.83486569336266,0.9586043310560268,12.877761,5.45,Home2A,1,289.75162,304.20828,70.38830360547482,0.9662012237292482,0.007596892673221389
1883_026_Vis2AB_Home2A,114,,114,3816235,LF,Fielded,0,3810585,BA,0,000,,-123.9597,241.5516,L,-139.6575,151.1346,3.58899,51.7832045628273,56.83041689785965,-136.8636,122.8944,129.02419922605193,41.87200883630059,16.75638950987525,-137.82124359254777,233.1214961456516,-143.54734359254775,138.01960385434842,98.593166428357,-48.07827271661225,119.35678341447544,0.9250728478102076,12.877761,5.65,Home2A,0,232.67902,188.03137,122.20614570942327,0.9471567848703842,0.02208393706017664
1883_026_Vis2AB_Home2A,118,,118,4013435,CF,Fielded,0,4007835,BA,0,000,,-16.4142,305.3568,R,59.1309,344.463,4.22565,94.99469741262548,38.10475549285563,64.0428,344.298,95.47361258220305,22.18488539516003,14.688248089568578,-12.299813463917886,305.8505933332084,29.260686536082112,339.12420666679157,258.0670060121945,10.537150323411437,89.3853785942645,0.9362312389436762,12.877761,5.6,Home2A,1,307.24155,322.94052,89.85790769222939,0.9411805551493244,0.004949316205648202
1883_026_Vis2AB_Home2A,135,,135,4540035,CF,Fielded,0,4535985,BA,0,000,,-13.0209,301.0698,L,-57.8976,283.3689,5.01012,72.20991849738002,27.73929408900336,-59.5671,283.464,55.016015484263896,34.382530273256506,12.091431974562289,-39.299320159173654,301.73897873054085,-59.32237984082635,286.29497873054083,94.11498366227778,-11.867456679046963,49.76457503164274,0.9045470594990068,12.877761,4.05,Home2A,0,296.76044,282.72528,50.46552756040239,0.9172879409058065,0.012740881406799631
1883_026_Vis2AB_Home2A,175,,175,5725185,LF,Fielded,0,5719985,BA,0,000,,-131.8611,220.9839,L,-154.6686,269.9979,3.71466,85.28042843429927,31.798987630234944,-154.626,270.3933,69.47016688128457,61.83933262877432,11.77460455614778,-131.4497491247749,220.72293760040355,-146.15765087522507,263.12606239959644,47.10964051402095,-29.763334534911326,54.40155770168719,0.7830923710699059,12.877761,5.2,Home2A,0,228.42615,251.52309,55.97512364964217,0.805743330734995,0.02265095966508912
1883_026_Vis2AB_Home2A,181,,181,5988935,RF,Fielded,0,5986035,BA,0,000,,118.9737,247.0638,L,161.6544,253.6539,0.471753,93.27384723804502,14.004536593946032,163.9482,258.2154,50.26478558580051,28.865238609682603,13.403942822880982,128.93279113716687,243.53350466025245,129.75209113716687,243.69070466025244,190.35815193671857,32.41260934431797,46.33642015531629,0.9218465694282408,12.877761,2.9,Home2A,0,247.17322,239.68881,46.8587911190589,0.9322389536323062,0.010392384204065408
1883_026_Vis4AG_Home4A,31,9.0,31,1079812,LF,Fielded,0,1074112,BA,1,100,8495.0,-123.6273,246.8622,R,-144.5562,293.1744,6.87276,86.53420404102296,36.53409787573304,-144.1869,293.6202,62.64494197629054,21.776086425269625,9.637683380967864,-122.48387170119769,244.0085835178508,-144.05472829880233,295.94191648214917,156.065945653119,-26.15408562708611,51.07844668899008,0.8153642589105107,17.457503419377584,5.7,Home4A,1,251.04715,263.3334,51.5433688553033,0.8227858024804477,0.007421543569937072
1883_026_Vis4AG_Home4A,35,11.0,35,1314162,LF,Fielded,1,1311212,BA,2,100,634.0,-120.633,247.9956,R,-118.9635,224.982,-2.666187,85.587770908123,11.230573245396393,-112.1901,197.8701,53.25634556975263,26.474793823583912,7.889828973296714,-117.10898385001067,247.20853265448557,-112.93658385001068,207.54226734551443,245.23375133688276,-29.55274435927771,50.83156805234321,0.9544696976206608,15.617243322954383,2.95,Home4A,1,245.86111,228.88783,51.35370741870297,0.9642739633992032,0.009804265778542431
1883_026_Vis4AG_Home4A,37,13.0,37,1470812,LF,Fielded,1,1467312,BA,2,011,634.0,-119.1336,250.998,R,-77.4021,231.465,2.203296,68.55220221849942,17.82482441523512,-81.1494,186.5313,105.09391747353864,27.222690315274495,12.511180651611625,-100.97342730394308,255.08775923149153,-77.08442730394309,188.65814076850845,313.28031996093034,-23.51117998944963,74.82482782158607,0.7119805752833035,15.617243322954383,3.5,Home4A,1,251.96999,231.58698,84.24283633256317,0.8015957379624229,0.0896151626791194
1883_026_Vis4AG_Home4A,45,15.0,45,1765462,CF,Fielded,0,1758962,BA,2,000,624.0,-13.566,295.83,L,-22.5765,230.3079,5.5077,89.02313613265851,52.59315596602428,-20.8326,229.0512,69.87759193929651,14.057871958392456,9.442917829634656,-9.497497810096606,291.2978341925636,-9.360697810096609,290.84363419256357,215.2797217913099,-5.196851194339137,67.17299758831668,0.961295255375581,18.393649908215824,6.5,Home4A,0,295.50293,270.6946,68.67783484983619,0.9828305890892381,0.021535333713657123
1883_026_Vis4AG_Home4A,65,20.0,65,2474462,CF,Fielded,0,2470662,BA,3,000,624.0,-3.9597,301.4385,R,-68.2023,324.981,1.845438,86.61196700869962,20.27321155405972,-84.5565,319.8696,91.0485670456654,51.04215234471456,18.393649908215824,-35.6920870677301,302.3593956413759,-61.3189870677301,317.57680435862414,39.73796307714056,-14.807250692769092,82.67738274431528,0.9080580334981928,18.393649908215824,3.8,Home4A,1,300.27255,309.27692,84.34479036782385,0.9263714202720041,0.018313386773811335
1883_026_Vis4AG_Home4A,129,35.0,129,4670412,CF,Fielded,0,4666062,BA,5,000,624.0,-4.0788,300.6099,R,-58.5054,330.744,2.455743,80.91043591426836,22.941215886216007,-62.9379,326.211,66.76604356121723,32.560881131057506,13.220998724992302,-12.6136342597276,302.13865936137046,-43.7017342597276,324.2700406386295,76.55060852195118,-10.920247756369603,64.18574587881643,0.9613531438322396,18.393649908215824,4.35,Home4A,1,301.09872,306.2848,65.77044877667686,0.9850883063989329,0.02373516256669328
1883_026_Vis4AG_Home4A,147,40.0,147,5479912,LF,Fielded,0,5475612,BA,5,000,8495.0,-118.7352,243.219,L,-85.059,296.1873,3.51609,71.43946923859096,27.78722864094931,-56.8644,309.297,103.39427277515745,41.83061701657323,11.816488317160047,-119.85657541392251,244.39838549391183,-79.75172458607747,306.13161450608817,358.5436413656604,-10.4175216395281,90.52236174912808,0.8755065374460267,17.457503419377584,4.3,Home4A,0,253.9632,262.65164,93.50512953272015,0.9043550191223613,0.02884848167633458
1883_026_Vis4AG_Home4A,160,42.0,160,5875162,CF,Fielded,1,5871512,BA,5,000,8530.0,18.5721,301.7355,R,-32.8194,267.2715,0.2397969,73.9587438154521,14.373017990014665,-35.6082,234.7515,98.92540282763068,39.475249410806605,13.835720675195937,-9.741111927080338,289.78422530372217,-34.56161192708034,266.78382530372215,150.9395701989082,-8.625141761655055,86.15312625836627,0.8708898199634422,16.11821164586986,3.65,Home4A,1,293.5591,260.37576,91.41713816525987,0.9241017529597192,0.05321193299627702
1883_026_Vis4AG_Home4A,163,44.0,163,6233412,LF,Fielded,0,6229562,BA,6,000,634.0,-121.4022,247.8258,R,-107.4555,221.8416,2.777376,66.60432110196527,29.15716090503542,-106.5324,220.2087,32.115317213940784,14.836312479804318,7.05831147559092,-121.36710619730285,247.54364674746836,-121.51740619730283,247.83524674746835,287.0251041459139,-25.81673378959379,31.36582797328965,0.9766625614918172,15.617243322954383,3.85,Home4A,1,247.6777,230.71588,32.33280907054598,1.006772215736072,0.030109654244254713
1883_026_Vis4AG_Home4A,185,50.0,185,6914662,CF,Ball Deflection,0,6910812,BA,6,000,8530.0,18.6762,302.5392,R,98.6994,302.361,-0.622155,86.16304914998253,20.43969211524188,116.7162,298.9815,108.11045050163584,54.47630769406461,8.348297336034168,19.719631817520483,300.3363251450955,119.83136818247952,296.1300251450955,256.6455914720264,21.32464627434273,98.10453011604508,0.9074472417868672,16.11821164586986,3.85,Home4A,1,300.34323,303.82086,99.80368331697895,0.9231640683568219,0.015716826569954656
1883_026_Vis4AG_Home4A,221,56.0,221,8213812,LF,Fielded,0,8208712,BA,7,000,8495.0,-118.0125,251.3043,R,-176.9403,173.0943,2.995878,66.9393260648838,44.94659741000369,-180.4608,171.0411,103.87214534526768,51.28732089002632,17.457503419377584,-125.23627949159588,247.03886131237368,-162.06637949159588,186.72513868762633,124.39577321481448,-46.53506968665298,101.69548390725129,0.9790448013682468,17.457503419377584,5.1,Home4A,1,247.439,202.37584,102.43543925035627,0.986168514281323,0.00712371291307623
1883_026_Vis4AG_Home4A,227,,227,8388862,CF,Fielded,0,8383512,BA,0,000,,10.9626,307.1505,R,-23.18112,380.706,5.5908,98.78914714068586,28.559133311192785,-20.9607,393.9879,98.28306742842824,27.274756680262687,16.658147021763313,10.683026798132632,305.19357047045185,9.922826798132633,306.32577047045186,162.82109676227208,-3.0453435393129995,92.51935538929138,0.9413560017005562,12.877761,5.35,Home4A,1,307.61603,333.9531,92.49531090568871,0.9411113564708967,-0.0002446452296595014
1883_026_Vis4AG_Home4A,285,72.0,285,10518412,RF,Fielded,0,10516062,BA,9,000,8251.0,139.1274,234.6528,L,119.6943,228.474,0.634479,98.08821658478608,12.031527363643658,112.9833,222.7914,32.89564478117101,22.022822435240435,5.263303164988221,134.12828419122104,236.86528822179915,112.152515808779,223.1907117782009,125.31668673693667,26.890748707874614,28.70900163311152,0.8727295611346138,11.51478218406984,2.35,Home4A,0,236.601,236.25195,33.39378162819055,1.0151429421837832,0.14241338104916945
1883_026_Vis4AG_Home4A,295,76.0,295,10917262,CF,Fielded,0,10911962,BA,10,000,624.0,-21.6468,314.2173,L,-96.5463,329.178,5.25144,82.61570191770144,33.11119375267096,-100.1433,324.5292,87.0563208137676,21.970857970933228,14.271528002257424,-21.71682591544921,313.8302425354467,-64.13442591544921,336.4002574645533,82.13614138840742,-17.149192410043504,79.1709277061978,0.9094219347445388,18.393649908215824,5.3,Home4A,0,310.2771,319.6696,79.91711128352418,0.9179932087238589,0.008571273979320115
1883_026_Vis4AG_Home4A,308,79.0,308,11361562,CF,Fielded,0,11355162,BA,10,000,8530.0,11.1393,314.1858,R,-33.759,335.232,4.2567,98.6236328813131,41.549308562394785,-35.877,330.81,59.66497067309309,15.086335141115466,8.403516996208507,2.1803155618028476,310.73649319341087,-26.23581556180285,334.37120680658916,163.41229043331066,-6.189649262681383,49.86879275990147,0.8358135803524434,16.11821164586986,6.4,Home4A,1,313.43518,325.0551,49.7394288797727,0.8336454090004862,-0.0021681713519571266
